Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2016 [YR2016],2019 [YR2019]
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Chad,TCD,..,0.78933,0.97761,1.23983,1.48943,..,1.19598
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Channel Islands,CHI,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Chile,CHL,..,3.03996,3.46764,3.60686,3.56817,..,3.08514
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,China,CHN,..,1.43189,1.35972,2.39453,2.99265,..,2.28075
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Colombia,COL,..,2.11661,2.06446,1.99063,1.95709,..,1.9079
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Comoros,COM,..,0.03674,0.10109,0.04493,0.04619,..,0.05654
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Congo, Dem. Rep.",COD,..,3.61387,2.36761,1.27208,1.00327,..,0.86479
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Congo, Rep.",COG,..,1.18583,1.26548,1.97194,2.40987,..,2.72448
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Costa Rica,CRI,..,1.7809,1.75075,1.52438,1.32159,..,1.30165
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Cote d'Ivoire,CIV,..,1.46888,1.47929,0.95462,0.86362,..,0.95018
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Croatia,HRV,..,4.82003,4.14481,4.13443,3.7087,..,3.68291
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Cuba,CUB,..,2.14847,2.27671,2.16169,2.28673,..,2.34216
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Curacao,CUW,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Cyprus,CYP,..,3.93107,4.38152,3.98594,3.45781,..,3.4347
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Czechia,CZE,..,6.35851,6.23475,5.9053,5.8123,..,5.83671
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Denmark,DNK,..,5.27448,5.12014,4.71538,4.3703,..,4.28697
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Djibouti,DJI,..,0.16411,0.16773,0.17062,0.13057,..,0.0978
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Dominica,DMA,..,3.26569,3.16936,2.59137,2.52396,..,2.44474
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Dominican Republic,DOM,..,3.31683,2.89422,2.84484,2.73003,..,2.81557
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Ecuador,ECU,..,1.94887,1.74864,1.90956,1.77147,..,1.48844
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Egypt, Arab Rep.",EGY,..,0.03374,0.03864,0.04914,0.04322,..,0.0353
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,El Salvador,SLV,..,1.26569,1.24658,1.09122,1.16299,..,1.31969
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Equatorial Guinea,GNQ,..,3.29651,3.958,3.92591,3.61211,..,2.79311
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Eritrea,ERI,..,0.30295,0.37882,0.43674,0.39731,..,0.3685
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Estonia,EST,..,4.86517,7.12681,6.59207,6.88918,..,5.11049
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Eswatini,SWZ,..,3.46333,2.92054,2.51714,2.65242,..,2.72658
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Ethiopia,ETH,..,0.36089,0.42019,0.50395,0.76902,..,1.03802
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Faroe Islands,FRO,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Fiji,FJI,..,0.79846,0.88887,0.94392,1.0188,..,1.15737
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Finland,FIN,..,4.53425,4.9758,4.88897,4.26953,..,4.13998
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,France,FRA,..,6.27775,5.84427,5.57008,5.32766,..,5.14287
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,French Polynesia,PYF,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Gabon,GAB,..,4.15522,3.77786,3.71103,3.50764,..,2.94429
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Gambia, The",GMB,..,1.27866,1.31173,1.0607,0.66259,..,0.34476
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Georgia,GEO,..,4.39903,5.15038,6.21233,5.73664,..,5.86466
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Germany,DEU,..,6.20564,5.84154,5.57179,5.45153,..,5.49089
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Ghana,GHA,..,2.15831,2.04804,2.16981,1.95948,..,1.75359
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Gibraltar,GIB,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Greece,GRC,..,3.89119,4.13328,3.86129,3.27664,..,3.11558
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Greenland,GRL,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Grenada,GRD,..,3.13036,3.2699,3.09274,3.17801,..,3.30657
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Guam,GUM,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Guatemala,GTM,..,0.95407,0.89718,0.80185,0.63926,..,0.62691
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Guinea,GIN,..,0.08265,0.10253,0.08781,0.14167,..,0.13247
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Guinea-Bissau,GNB,..,1.49764,1.58765,1.33906,1.35582,..,1.4028
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Guyana,GUY,..,2.16414,2.34703,2.34111,2.36086,..,2.19398
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Haiti,HTI,..,1.71025,1.65608,1.27693,1.30573,..,1.39749
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Honduras,HND,..,1.21053,1.32745,1.21124,1.09298,..,1.21601
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Hungary,HUN,..,5.56181,5.63738,4.82148,4.72085,..,4.67622
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Iceland,ISL,..,3.17607,3.45296,3.4328,3.62324,..,3.69603
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,India,IND,..,0.60485,0.73435,1.47336,1.58181,..,1.56338
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Indonesia,IDN,..,0.02088,0.02042,0.02558,0.02707,..,0.02676
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Iran, Islamic Rep.",IRN,..,0.00472,0.01872,0.24478,0.09174,..,0.14532
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Iraq,IRQ,..,0.04941,0.03683,0.06187,0.05874,..,0.06075
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Ireland,IRL,..,7.0894,6.66406,5.74515,5.54587,..,5.57809
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Isle of Man,IMN,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Israel,ISR,..,1.2607,1.21432,1.34763,1.25246,..,1.28296
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Italy,ITA,..,4.49997,3.72126,3.21568,3.40767,..,3.53716
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Jamaica,JAM,..,1.36601,1.27608,1.22984,1.35826,..,1.43598
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Japan,JPN,..,3.37822,3.25475,2.94439,2.91519,..,2.89319
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Jordan,JOR,..,0.11839,0.12047,0.11589,0.08665,..,0.07162
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Kazakhstan,KAZ,..,2.22526,2.51067,1.3506,1.32563,..,1.43467
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Kenya,KEN,..,0.77396,0.7662,0.88736,0.9751,..,1.00283
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Kiribati,KIR,..,0.51523,0.39179,0.22701,0.24506,..,0.25979
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Korea, Dem. People's Rep.",PRK,..,1.5584,1.64074,1.78578,1.79516,..,1.72521
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Korea, Rep.",KOR,..,5.01532,4.32602,4.23214,3.79666,..,3.62718
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Kosovo,XKX,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Kuwait,KWT,..,0,0,0,0,..,0
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Kyrgyz Republic,KGZ,..,1.75551,2.14468,1.99263,1.89023,..,1.47485
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Lao PDR,LAO,..,3.41024,3.26579,4.40302,4.76196,..,4.84517
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Latvia,LVA,..,4.16652,5.10982,5.12246,5.34309,..,5.99413
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Lebanon,LBN,..,0.63803,0.53086,0.49107,0.40683,..,0.4015
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Lesotho,LSO,..,1.20651,1.17387,1.07928,1.01907,..,1.42538
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Liberia,LBR,..,1.80502,1.72554,1.54182,1.4259,..,1.43304
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Libya,LBY,..,0.0015,0.00607,0.00152,0.0023,..,0.00177
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Liechtenstein,LIE,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Lithuania,LTU,..,5.41752,6.38661,6.59685,6.55996,..,5.39399
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Luxembourg,LUX,..,6.36052,5.96724,5.71392,5.52763,..,5.44147
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,"Macao SAR, China",MAC,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Madagascar,MDG,..,0.52117,0.32746,0.37173,0.3516,..,0.35493
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Malawi,MWI,..,1.04823,1.10008,1.27807,1.21205,..,1.16331
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Malaysia,MYS,..,0.17374,0.16146,0.16276,0.17677,..,0.205
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Maldives,MDV,..,0.40414,0.31956,0.33766,0.26131,..,0.26676
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Mali,MLI,..,0.21914,0.20756,0.95752,1.28998,..,1.21922
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Malta,MLT,..,2.53576,3.02559,3.08387,3.43633,..,3.78689
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Marshall Islands,MHL,..,..,..,..,..,..,..
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Mauritania,MRT,..,0,0,0,0,..,0
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,Mauritius,MUS,..,2.96691,2.88619,2.80758,2.6951,..,2.74569
